Participants;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18
;3;6;7;7;6;7;6;6;7;5;7;5;7;7;7;5;7;7
;6;7;7;6;6;6;7;7;6;6;7;6;7;7;6;7;7;6
;6;4;7;6;6;7;6;6;6;6;7;6;6;6;6;6;7;6
;6;5;5;6;5;4;5;3;5;4;2;3;4;2;2;1;3;5
;6;5;6;6;6;5;6;6;6;5;6;6;6;5;7;5;5;6
;7;3;6;6;6;5;6;7;6;7;7;7;7;7;7;7;6;6
;7;4;7;6;6;6;7;6;7;6;6;6;6;2;1;1;4;5
;7;2;7;7;6;7;7;7;7;7;7;7;7;7;6;6;7;7
;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7
;6;5;6;7;5;5;6;6;6;4;3;3;6;3;5;6;3;3
;5;6;7;7;7;6;6;7;7;6;7;7;7;7;7;7;7;6
;7;6;6;5;4;5;4;4;4;4;4;4;6;6;7;4;6;4
;6;2;6;6;5;4;6;6;6;5;5;5;7;5;4;4;6;7
;7;7;7;6;6;7;7;7;7;6;7;7;7;6;6;6;7;7
;7;4;7;7;5;7;6;6;5;5;7;7;5;4;3;3;4;6
;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;6;6
;7;7;7;7;7;6;7;7;7;7;7;7;7;7;5;5;7;6
;5;5;6;6;5;5;5;5;5;5;5;5;6;4;2;1;6;4
;6;2;6;6;5;4;3;6;6;5;6;6;7;4;6;6;4;5
;7;2;7;7;5;6;5;5;5;5;4;5;5;5;6;5;6;5
;4;6;6;7;6;6;6;6;6;5;6;6;7;7;7;4;5;4
;3;5;7;7;7;6;5;6;5;5;6;6;7;5;6;6;4;5
;4;6;7;6;5;5;6;6;4;5;5;4;5;6;4;3;5;6
;5;5;7;6;6;6;5;5;6;6;6;5;6;3;6;3;6;3
;5;7;7;7;7;6;7;7;7;7;6;7;7;6;7;5;7;7
;5;7;3;2;4;5;5;5;4;6;4;4;5;5;5;4;6;4
;7;4;6;7;7;7;7;7;6;7;6;6;7;6;5;2;6;6
;7;6;7;7;7;7;7;7;7;7;7;7;7;6;7;6;6;7
;7;3;7;7;7;7;7;7;7;7;7;7;7;7;4;4;7;2
;7;5;7;7;6;5;6;7;6;6;7;7;7;4;6;5;6;4
;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6
;5;7;6;6;5;6;6;7;6;6;6;6;6;5;6;6;6;7
Average;5,9375;5,0625;6,5;6,375;5,90625;5,90625;6,03125;6,1875;6,03125;5,8125;5,96875;5,875;6,40625;5,4375;5,53125;4,8125;5,75;5,46875
